temp,weather,age,sex,height,weight,body_shape,style,label
30,sunny,27,male,169,70,normal,business,short_shirt/long_chino
22,cloudy,40,female,160,75,fat,casual,long_tee/long_skirt
35,rainy,37,female,159,46,thin,casual,short_tee/long_skirt
35,cloudy,50,male,176,74,normal,sports,short_sports/sweats
27,cloudy,50,male,177,67,normal,business,short_shirt/long_chino
34,cloudy,39,male,176,87,fat,casual,short_tee/long_chino
24,sunny,41,male,176,65,normal,business,long_shirt/long_chino
25,sunny,20,male,178,71,normal,business,long_shirt/long_chino
34,sunny,58,male,177,75,normal,business,short_shirt/long_chino
33,sunny,52,female,161,58,normal,casual,short_tee/short_chino
26,cloudy,63,male,174,83,fat,casual,long_tee/long_chino
29,cloudy,39,female,158,58,normal,sports,short_sports/leggings
26,cloudy,65,male,169,60,normal,casual,long_tee/long_denim
26,sunny,49,male,172,61,normal,sports,long_sports/sweats
34,rainy,32,male,171,98,fat,business,short_shirt/long_chino
24,rainy,46,female,163,53,normal,business,long_blouse/long_chino
31,sunny,57,male,162,53,normal,casual,short_tee/short_denim
32,cloudy,34,male,169,73,fat,business,short_shirt/long_chino
30,sunny,39,male,179,66,normal,sports,short_sports/sweats
34,sunny,52,male,184,62,thin,casual,short_tee/short_chino
32,cloudy,53,female,155,53,normal,sports,short_sports/leggings
33,rainy,44,female,163,50,normal,sports,short_sports/leggings
28,sunny,61,male,174,71,normal,sports,short_sports/sweats
26,rainy,44,female,163,53,normal,business,long_blouse/long_chino
25,sunny,29,male,180,69,normal,sports,long_sports/sweats
35,cloudy,48,female,167,60,normal,sports,short_sports/sweats
35,sunny,51,male,184,81,normal,sports,short_sports/sweats
35,rainy,60,male,185,65,normal,sports,short_sports/sweats
21,sunny,26,male,177,85,fat,sports,long_sports/sweats
29,cloudy,45,female,162,58,normal,business,short_blouse/long_chino
31,cloudy,29,female,156,45,thin,business,short_blouse/long_chino
23,cloudy,34,male,178,67,normal,business,long_shirt/long_chino
30,sunny,63,male,173,65,normal,business,short_shirt/long_chino
27,rainy,32,male,173,97,fat,sports,short_sports/sweats
24,sunny,26,male,173,74,normal,casual,long_tee/long_denim
31,cloudy,52,female,153,55,normal,sports,short_sports/sweats
27,rainy,53,female,166,70,fat,sports,short_sports/sweats
33,cloudy,28,female,163,43,thin,casual,short_tee/long_skirt
34,sunny,47,female,154,41,thin,sports,short_sports/leggings
30,cloudy,42,male,172,69,normal,business,short_shirt/long_chino
29,cloudy,41,female,160,64,normal,sports,short_sports/leggings
20,sunny,43,female,167,59,normal,sports,long_sports/leggings
20,rainy,39,female,161,50,normal,business,long_blouse/long_chino
35,rainy,55,female,165,61,normal,sports,short_sports/sweats
25,rainy,52,male,175,77,fat,business,long_shirt/long_chino
35,rainy,37,male,182,62,normal,business,short_shirt/long_chino
28,rainy,65,male,172,75,fat,casual,short_tee/short_denim
34,sunny,45,female,163,57,normal,sports,short_sports/leggings
28,rainy,21,male,179,102,fat,casual,short_tee/short_chino
24,rainy,47,male,177,78,normal,casual,long_tee/long_denim
33,sunny,44,male,173,68,normal,casual,short_tee/short_chino
25,sunny,34,female,160,45,thin,sports,long_sports/sweats
23,cloudy,55,male,174,52,thin,sports,long_sports/sweats
22,rainy,45,male,168,64,normal,sports,long_sports/sweats
21,rainy,36,male,183,69,normal,business,long_shirt/long_chino
32,rainy,54,female,167,51,thin,casual,short_tee/long_skirt
25,cloudy,44,male,174,65,normal,casual,long_tee/long_denim
27,sunny,22,female,159,59,normal,casual,short_tee/short_chino
34,cloudy,44,female,156,54,normal,business,short_blouse/long_chino
28,cloudy,58,male,172,72,normal,sports,short_sports/sweats
21,sunny,36,male,174,56,thin,sports,long_sports/sweats
27,rainy,43,female,162,55,normal,business,short_blouse/long_chino
35,cloudy,59,male,183,75,normal,sports,short_sports/sweats
35,sunny,36,female,156,59,normal,casual,short_tee/long_denim
24,sunny,62,female,155,58,normal,sports,long_sports/sweats
21,rainy,28,female,164,62,normal,sports,long_sports/sweats
23,sunny,33,female,158,60,normal,sports,long_sports/leggings
31,rainy,44,female,167,54,normal,business,short_blouse/long_chino
22,sunny,53,female,152,67,fat,sports,long_sports/sweats
35,cloudy,65,female,169,60,normal,business,short_blouse/long_chino
33,rainy,44,female,166,49,thin,casual,short_tee/long_skirt
32,cloudy,56,female,167,51,thin,casual,short_tee/long_denim
26,sunny,38,male,178,81,fat,casual,long_tee/long_denim
27,cloudy,60,male,174,52,thin,casual,short_tee/long_denim
31,rainy,51,female,165,66,normal,sports,short_sports/sweats
27,cloudy,32,female,155,52,normal,sports,short_sports/sweats
31,rainy,32,female,160,67,fat,casual,short_tee/short_chino
20,sunny,27,female,160,53,normal,sports,long_sports/sweats
25,rainy,25,male,168,60,normal,business,long_shirt/long_chino
33,rainy,30,male,169,72,fat,casual,short_tee/short_denim
23,sunny,45,male,181,61,normal,sports,long_sports/sweats
22,cloudy,25,female,159,50,normal,business,long_blouse/long_chino
24,rainy,32,female,156,56,normal,business,long_blouse/long_chino
34,cloudy,39,male,172,93,fat,business,short_shirt/long_chino
32,cloudy,25,male,182,65,normal,casual,short_tee/long_denim
30,cloudy,64,male,162,75,fat,business,short_shirt/long_chino
35,rainy,30,female,160,41,thin,casual,short_tee/short_skirt
27,rainy,61,male,176,70,normal,business,short_shirt/long_chino
27,cloudy,41,female,161,63,normal,casual,short_tee/long_denim
29,rainy,52,male,177,71,normal,casual,short_tee/short_chino
22,cloudy,39,female,164,42,thin,sports,long_sports/sweats
30,cloudy,42,male,189,67,normal,sports,short_sports/sweats
32,sunny,21,male,175,69,normal,sports,short_sports/sweats
21,sunny,65,male,168,63,normal,casual,long_tee/long_denim
30,sunny,59,female,156,51,normal,business,short_blouse/long_chino
21,cloudy,58,female,164,46,thin,sports,long_sports/leggings
32,cloudy,64,female,159,61,normal,casual,short_tee/long_denim
33,cloudy,42,male,180,71,normal,business,short_shirt/long_chino
33,rainy,24,female,162,55,normal,sports,short_sports/sweats
34,sunny,21,male,176,80,fat,business,short_shirt/long_chino
21,rainy,61,female,158,64,fat,sports,long_sports/sweats
29,rainy,27,male,177,69,normal,sports,short_sports/sweats
32,rainy,21,male,172,74,fat,casual,short_tee/short_chino
32,cloudy,29,male,169,68,normal,casual,short_tee/long_chino
23,rainy,24,female,164,61,normal,business,long_blouse/long_chino
28,sunny,49,female,165,46,thin,casual,short_tee/short_chino
31,cloudy,59,female,163,46,thin,sports,short_sports/sweats
23,sunny,47,male,174,78,fat,business,long_shirt/long_chino
27,rainy,51,male,179,79,normal,casual,short_tee/short_chino
24,sunny,21,male,170,56,normal,business,long_shirt/long_chino
27,rainy,39,male,170,85,fat,casual,short_tee/short_chino
35,sunny,52,female,157,60,normal,business,short_blouse/long_chino
20,cloudy,65,male,166,56,normal,casual,long_tee/long_chino
25,sunny,63,female,167,43,thin,casual,long_tee/long_denim
32,rainy,56,male,181,59,thin,casual,short_tee/short_chino
27,cloudy,56,male,174,60,normal,business,short_shirt/long_chino
32,sunny,20,male,185,68,normal,business,short_shirt/long_chino
21,cloudy,47,male,175,82,fat,sports,long_sports/sweats
21,cloudy,38,female,163,54,normal,sports,long_sports/leggings
21,sunny,26,female,156,50,normal,sports,long_sports/sweats
21,sunny,29,female,152,65,fat,business,long_blouse/long_chino
21,rainy,23,male,184,77,normal,business,long_shirt/long_chino
26,cloudy,58,female,156,47,normal,sports,long_sports/leggings
34,rainy,28,female,163,60,normal,sports,short_sports/leggings
32,sunny,48,male,187,79,normal,business,short_shirt/long_chino
32,sunny,26,female,156,51,normal,sports,short_sports/sweats
32,sunny,45,female,158,63,fat,casual,short_tee/long_denim
24,cloudy,54,male,178,55,thin,casual,long_tee/long_chino
31,sunny,31,female,155,44,thin,casual,short_tee/short_chino
26,rainy,45,male,175,75,normal,casual,long_tee/long_denim
25,rainy,25,male,166,63,normal,casual,long_tee/long_chino
25,sunny,41,female,164,55,normal,casual,long_tee/long_skirt
22,cloudy,22,male,166,76,fat,casual,long_tee/long_chino
20,cloudy,25,female,162,53,normal,business,long_blouse/long_chino
31,sunny,62,male,171,58,normal,business,short_shirt/long_chino
34,rainy,43,female,161,59,normal,sports,short_sports/leggings
26,sunny,50,female,160,59,normal,business,long_blouse/long_chino
28,cloudy,32,male,168,73,fat,business,short_shirt/long_chino
30,sunny,25,female,155,62,fat,sports,short_sports/leggings
29,sunny,42,male,173,81,fat,casual,short_tee/short_denim
25,cloudy,42,female,162,51,normal,sports,long_sports/leggings
22,rainy,54,female,162,51,normal,business,long_blouse/long_chino
23,sunny,55,female,158,58,normal,sports,long_sports/sweats
21,cloudy,25,female,165,50,thin,sports,long_sports/sweats
21,sunny,29,male,162,65,normal,sports,long_sports/sweats
33,cloudy,29,male,167,57,normal,casual,short_tee/long_denim
22,rainy,42,female,158,67,fat,sports,long_sports/sweats
34,cloudy,39,male,188,79,normal,sports,short_sports/sweats
30,cloudy,24,male,170,70,normal,casual,short_tee/long_denim
32,sunny,30,male,177,85,fat,business,short_shirt/long_chino
21,rainy,65,male,177,65,normal,casual,long_tee/long_chino
28,rainy,39,male,167,76,fat,sports,short_sports/sweats
33,cloudy,37,female,158,65,fat,business,short_blouse/long_chino
35,cloudy,23,male,173,60,normal,sports,short_sports/sweats
35,sunny,45,male,182,63,normal,sports,short_sports/sweats
21,cloudy,27,female,162,65,normal,business,long_blouse/long_chino
35,rainy,41,male,165,61,normal,sports,short_sports/sweats
20,rainy,57,female,150,59,fat,business,long_blouse/long_chino
26,cloudy,61,male,173,87,fat,sports,long_sports/sweats
27,sunny,40,male,162,86,fat,sports,short_sports/sweats
35,sunny,41,male,168,87,fat,sports,short_sports/sweats
23,cloudy,65,female,153,57,normal,sports,long_sports/leggings
32,rainy,20,female,163,63,normal,sports,short_sports/leggings
29,sunny,45,female,170,60,normal,casual,short_tee/short_chino
32,sunny,30,female,162,52,normal,sports,short_sports/leggings
23,cloudy,65,male,163,81,fat,business,long_shirt/long_chino
29,cloudy,37,female,153,71,fat,business,short_blouse/long_chino
30,rainy,62,female,166,43,thin,casual,short_tee/long_denim
24,rainy,48,male,173,56,normal,casual,long_tee/long_denim
35,cloudy,39,female,167,49,thin,sports,short_sports/leggings
24,rainy,43,female,170,52,thin,sports,long_sports/leggings
34,rainy,54,female,163,53,normal,business,short_blouse/long_chino
33,cloudy,62,female,160,60,normal,casual,short_tee/long_chino
21,sunny,29,male,177,63,normal,sports,long_sports/sweats
21,cloudy,38,female,159,58,normal,sports,long_sports/leggings
28,cloudy,20,male,175,75,normal,casual,short_tee/long_denim
31,rainy,64,female,156,55,normal,casual,short_tee/long_skirt
29,sunny,42,male,179,93,fat,business,short_shirt/long_chino
20,sunny,31,female,158,38,thin,sports,long_sports/leggings
26,rainy,58,male,183,75,normal,casual,long_tee/long_chino
29,cloudy,27,female,157,44,thin,business,short_blouse/long_chino
24,rainy,39,male,174,66,normal,casual,long_tee/long_chino
21,rainy,31,female,152,55,normal,sports,long_sports/leggings
21,sunny,42,female,156,51,normal,sports,long_sports/sweats
33,rainy,28,male,166,71,fat,sports,short_sports/sweats
26,sunny,53,male,182,72,normal,sports,long_sports/sweats
31,sunny,50,female,157,66,fat,sports,short_sports/leggings
31,cloudy,20,male,173,69,normal,sports,short_sports/sweats
27,cloudy,62,male,163,91,fat,sports,short_sports/sweats
31,cloudy,61,female,165,55,normal,casual,short_tee/long_skirt
27,sunny,35,female,158,69,fat,casual,short_tee/long_skirt
31,rainy,64,male,176,68,normal,business,short_shirt/long_chino
25,sunny,31,male,180,84,fat,casual,long_tee/long_chino
21,rainy,29,male,174,69,normal,casual,long_tee/long_chino
26,cloudy,22,male,173,50,thin,business,long_shirt/long_chino
29,cloudy,31,female,160,60,normal,sports,short_sports/leggings
22,sunny,54,male,175,55,thin,sports,long_sports/sweats
25,cloudy,38,female,159,67,fat,casual,long_tee/long_skirt
26,rainy,48,female,160,49,normal,sports,long_sports/sweats
29,cloudy,62,female,157,59,normal,sports,short_sports/leggings
33,rainy,34,male,170,78,fat,business,short_shirt/long_chino
33,rainy,55,male,164,69,fat,sports,short_sports/sweats
29,rainy,23,female,155,44,thin,sports,short_sports/leggings
23,rainy,40,female,158,44,thin,business,long_blouse/long_chino
30,sunny,33,male,177,69,normal,sports,short_sports/sweats
35,rainy,29,female,172,50,thin,business,short_blouse/long_chino
22,sunny,27,male,178,80,fat,casual,long_tee/long_chino
24,cloudy,24,female,166,59,normal,business,long_blouse/long_chino
32,rainy,20,female,160,44,thin,sports,short_sports/sweats
26,sunny,38,female,155,60,normal,sports,long_sports/leggings
21,rainy,52,female,157,46,normal,sports,long_sports/sweats
33,cloudy,38,female,164,49,thin,sports,short_sports/sweats
30,sunny,46,female,164,58,normal,business,short_blouse/long_chino
27,rainy,37,male,184,69,normal,business,short_shirt/long_chino
20,rainy,29,male,179,73,normal,sports,long_sports/sweats
20,cloudy,40,female,161,49,normal,sports,long_sports/leggings
21,sunny,53,female,157,44,thin,casual,long_tee/long_chino
26,sunny,25,female,160,56,normal,casual,long_tee/long_chino
31,sunny,59,female,163,39,thin,casual,short_tee/long_denim
25,rainy,37,male,169,57,normal,business,long_shirt/long_chino
35,sunny,33,female,158,58,normal,casual,short_tee/short_skirt
27,rainy,24,female,159,55,normal,casual,short_tee/short_denim
24,rainy,36,male,174,71,normal,casual,long_tee/long_chino
21,rainy,41,female,166,58,normal,casual,long_tee/long_skirt
28,rainy,52,male,175,54,thin,business,short_shirt/long_chino
25,sunny,62,male,179,73,normal,business,long_shirt/long_chino
32,sunny,54,male,155,79,fat,casual,short_tee/short_chino
27,cloudy,61,male,179,72,normal,casual,short_tee/long_chino
33,rainy,41,male,162,80,fat,business,short_shirt/long_chino
29,sunny,52,male,177,93,fat,business,short_shirt/long_chino
28,cloudy,58,female,160,46,thin,business,short_blouse/long_chino
31,rainy,41,male,164,58,normal,sports,short_sports/sweats
24,sunny,43,male,166,76,fat,sports,long_sports/sweats
21,sunny,24,female,160,48,normal,business,long_blouse/long_chino
28,cloudy,63,female,156,61,fat,sports,short_sports/sweats
28,cloudy,44,female,161,68,fat,business,short_blouse/long_chino
33,cloudy,60,male,169,60,normal,business,short_shirt/long_chino
32,rainy,65,female,166,47,thin,casual,short_tee/short_chino
22,sunny,63,female,161,66,fat,sports,long_sports/leggings
28,rainy,50,female,159,44,thin,sports,short_sports/leggings
23,rainy,59,female,152,57,normal,casual,long_tee/long_skirt
22,rainy,44,male,181,88,fat,sports,long_sports/sweats
29,sunny,32,male,170,61,normal,business,short_shirt/long_chino
33,sunny,26,female,163,53,normal,business,short_blouse/long_chino
30,sunny,50,female,164,55,normal,business,short_blouse/long_chino
20,rainy,24,male,178,70,normal,sports,long_sports/sweats
20,cloudy,41,male,169,67,normal,business,long_shirt/long_chino
25,cloudy,33,male,180,78,normal,business,long_shirt/long_chino
29,rainy,23,female,168,65,normal,casual,short_tee/short_denim
34,cloudy,35,female,161,55,normal,sports,short_sports/sweats
23,rainy,53,female,166,65,normal,business,long_blouse/long_chino
25,sunny,29,female,158,57,normal,casual,long_tee/long_denim
35,rainy,56,female,160,49,normal,business,short_blouse/long_chino
33,cloudy,64,male,173,69,normal,business,short_shirt/long_chino
22,cloudy,37,male,180,90,fat,casual,long_tee/long_chino
21,cloudy,44,female,164,59,normal,casual,long_tee/long_skirt
22,sunny,27,male,178,72,normal,sports,long_sports/sweats
31,rainy,48,female,161,61,normal,sports,short_sports/sweats
25,cloudy,54,male,183,66,normal,business,long_shirt/long_chino
21,cloudy,25,female,163,59,normal,casual,long_tee/long_skirt
33,sunny,34,male,161,53,normal,sports,short_sports/sweats
28,rainy,51,female,159,53,normal,casual,short_tee/long_denim
30,sunny,47,female,159,52,normal,sports,short_sports/sweats
28,cloudy,40,male,174,81,fat,sports,short_sports/sweats
32,rainy,38,male,168,83,fat,business,short_shirt/long_chino
20,rainy,39,female,153,65,fat,business,long_blouse/long_chino
29,sunny,36,female,165,64,normal,business,short_blouse/long_chino
29,sunny,22,male,174,54,thin,sports,short_sports/sweats
21,sunny,65,male,161,84,fat,business,long_shirt/long_chino
33,rainy,64,male,170,61,normal,sports,short_sports/sweats
